F1,9.78051978464367E-7,47921,598,9.634163448581786E-7,17921,223,9.518876587529342E-7,8881,110,
F2,9.840745653488325E-7,63281,790,9.234854998013835E-7,25360,316,9.794810294047323E-7,12561,156,
F3,1.0138578189212769E-5,317761,3971,9.890456393387188E-7,59917,748,9.909209899475846E-7,65921,823,
F4,3.059264265330766E-6,148161,1851,9.804387771077554E-7,59600,744,9.559742959538576E-7,14401,179,
F5,1.3036108101899441E-5,434560,5431,9.195940876983123E-7,245833,3072,0.002613634733845153,2288401,28604,
F6,9.987097649016428E-7,15841,197,9.530074514561234E-7,6481,80,8.249433107317809E-7,5281,65,
F7,-4189.828872724179,81361,1016,-4189.828872724337,55520,693,-4189.828872724337,134880,1685,
F8,9.937459920061898E-7,84400,1054,9.972501056054739E-7,44800,559,0.9949590570932912,55360,691,
F9,9.806545014701128E-7,1065120,13313,9.627527570721384E-7,84079,1050,9.942586473243865E-7,12801,159,
F10,9.515203722762489E-7,196001,2449,9.867659873555313E-7,62958,786,8.353666682600625E-7,17121,213,
F11,9.88145277336372E-7,32801,409,9.086218816900527E-7,15120,188,9.612245334800207E-7,6561,81,
